STATE/UT,DISTRICT,Year,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total
0.0,0.0,2008,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2008,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2008,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12
0.0,0.0,2008,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15
0.0,0.0,2008,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,34.0,106.0,184.0,24.0,1.0,8.0,0.0,0.0,0.0,6.0,26.0,389
0.0,0.0,2008,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,26
0.0,0.0,2008,4.0,27.0,42.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,88
0.0,0.0,2008,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30
0.0,0.0,2008,1.0,21.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50
0.0,0.0,2008,2.0,5.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19
0.0,0.0,2008,13.0,23.0,43.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,90
0.0,0.0,2008,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24
0.0,0.0,2008,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,2008,3.0,11.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,2008,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2008,1.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0.0,0.0,2008,2.0,7.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,2008,5.0,4.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,21
0.0,0.0,2008,2.0,10.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,2008,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,2008,1.0,7.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,22
0.0,0.0,2008,1.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17
0.0,0.0,2008,3.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43
0.0,0.0,2008,1.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,2008,4.0,13.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,68
0.0,0.0,2008,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,2008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2008,0.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,2008,5.0,11.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,49
0.0,0.0,2008,1.0,14.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,31
0.0,0.0,2008,0.0,9.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,2008,0.0,12.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,2008,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0,2008,16.0,11.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,2008,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
0.0,0.0,2008,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,2008,1.0,20.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2008,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,2008,2.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2008,5.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,2008,2.0,8.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,2008,0.0,6.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21
0.0,0.0,2008,11.0,26.0,26.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,16.0,94
0.0,0.0,2008,97.0,420.0,504.0,10.0,0.0,158.0,0.0,0.0,0.0,3.0,31.0,1223
0.0,0.0,2008,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11
0.0,0.0,2008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2008,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9
0.0,0.0,2008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2008,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24
0.0,0.0,2008,7.0,23.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2008,9.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36
0.0,0.0,2008,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2008,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,2008,4.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48
0.0,0.0,2008,2.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12
0.0,0.0,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5
0.0,0.0,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2008,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,2008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2008,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2008,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42
0.0,0.0,2008,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2008,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,2008,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2008,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26
0.0,0.0,2008,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18
0.0,0.0,2008,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
0.0,0.0,2008,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,2008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2008,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.0,0.0,2008,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5
0.0,0.0,2008,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2008,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0,2008,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
0.0,0.0,2008,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2008,3.0,5.0,37.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,63
0.0,0.0,2008,7.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40
0.0,0.0,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25
0.0,0.0,2008,91.0,187.0,275.0,0.0,0.0,19.0,1.0,0.0,0.0,4.0,89.0,666
0.0,0.0,2008,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25
0.0,0.0,2008,2.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
0.0,0.0,2008,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
0.0,0.0,2008,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,74
0.0,0.0,2008,12.0,104.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,163
0.0,0.0,2008,0.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,133
0.0,0.0,2008,34.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,110
0.0,0.0,2008,15.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,97
0.0,0.0,2008,5.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,47
0.0,0.0,2008,2.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33
0.0,0.0,2008,4.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,2008,6.0,7.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56
0.0,0.0,2008,6.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37
0.0,0.0,2008,5.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35
0.0,0.0,2008,4.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34
0.0,0.0,2008,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25
0.0,0.0,2008,6.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,85
0.0,0.0,2008,4.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,75
0.0,0.0,2008,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2008,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29
0.0,0.0,2008,8.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,80
0.0,0.0,2008,10.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50
0.0,0.0,2008,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11
0.0,0.0,2008,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24
0.0,0.0,2008,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21
0.0,0.0,2008,4.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53
0.0,0.0,2008,0.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51
0.0,0.0,2008,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.0,0.0,2008,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33
0.0,0.0,2008,6.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51
0.0,0.0,2008,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,13.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65
0.0,0.0,2008,10.0,12.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103
0.0,0.0,2008,4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
0.0,0.0,2008,3.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,59
0.0,0.0,2008,0.0,29.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,87
0.0,0.0,2008,3.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36
0.0,0.0,2008,6.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63
0.0,0.0,2008,10.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,2008,3.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47
0.0,0.0,2008,6.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35
0.0,0.0,2008,5.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55
0.0,0.0,2008,4.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34
0.0,0.0,2008,6.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54
0.0,0.0,2008,4.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,67
0.0,0.0,2008,15.0,32.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,176
0.0,0.0,2008,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37
0.0,0.0,2008,7.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49
0.0,0.0,2008,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,69
0.0,0.0,2008,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20
0.0,0.0,2008,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,2008,10.0,44.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,258
0.0,0.0,2008,2.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31
0.0,0.0,2008,1.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,2008,14.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,74
0.0,0.0,2008,13.0,15.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97
0.0,0.0,2008,6.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37
0.0,0.0,2008,3.0,42.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,145
0.0,0.0,2008,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23
0.0,0.0,2008,10.0,44.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,143
0.0,0.0,2008,2.0,11.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78
0.0,0.0,2008,10.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48
0.0,0.0,2008,4.0,18.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,68
0.0,0.0,2008,6.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64
0.0,0.0,2008,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0.0,0.0,2008,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30
0.0,0.0,2008,0.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33
0.0,0.0,2008,11.0,38.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,97
0.0,0.0,2008,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23
0.0,0.0,2008,1.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33
0.0,0.0,2008,7.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,114
0.0,0.0,2008,2.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0.0,0.0,2008,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14
0.0,0.0,2008,9.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66
0.0,0.0,2008,7.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,88
0.0,0.0,2008,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39
0.0,0.0,2008,376.0,900.0,2224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,4078
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2008,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2008,3.0,9.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38
0.0,0.0,2008,11.0,54.0,41.0,1.0,0.0,0.0,17.0,0.0,22.0,0.0,4.0,150
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2008,3.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
0.0,0.0,2008,3.0,15.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,66
0.0,0.0,2008,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,7
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,1.0,15.0,51.0,0.0,0.0,0.0,15.0,1.0,7.0,0.0,41.0,131
0.0,0.0,2008,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3
0.0,0.0,2008,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,2008,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,19.0,27.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,66
0.0,0.0,2008,19.0,129.0,196.0,1.0,0.0,1.0,53.0,2.0,41.0,6.0,65.0,513
0.0,0.0,2008,2.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,47
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,2.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,47
0.0,0.0,2008,0.0,10.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,66
0.0,0.0,2008,0.0,10.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,66
0.0,0.0,2008,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
0.0,0.0,2008,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,1.0,21.0,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,96
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,3.0,45.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,197
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23
0.0,0.0,2008,1.0,12.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,116
0.0,0.0,2008,9.0,23.0,165.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,249
0.0,0.0,2008,0.0,34.0,116.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,156
0.0,0.0,2008,3.0,43.0,279.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,338
0.0,0.0,2008,6.0,23.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,82
0.0,0.0,2008,6.0,42.0,156.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,230
0.0,0.0,2008,6.0,23.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,151
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,6.0,33.0,107.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,209
0.0,0.0,2008,41.0,301.0,1208.0,2.0,0.0,25.0,0.0,0.0,0.0,1.0,276.0,1854
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2008,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
